Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
561,1684,480,-0.587,-1.080,4.519,5.513,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,0.817,0.092,-0.570,44.709
561,1685,481,-0.566,-1.070,4.499,5.493,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)",1.000,0.445,0.386,0.418,44.709,0.445,0.386,0.418,44.709,0.404,0.683,0.608,44.709
562,1686,477,-0.487,-1.063,4.512,5.506,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,-0.691,-0.392,0.607,44.709
562,1687,476,-0.539,-1.119,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,-0.564,-0.296,0.771,44.709
562,1688,482,-0.558,-1.123,4.525,5.519,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.447,0.403,0.418,44.709,0.447,0.403,0.418,44.709,-0.097,-0.958,-0.268,44.709
563,1689,480,-0.587,-1.080,4.519,5.513,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,0.817,0.092,-0.570,44.709
563,1690,479,-0.562,-1.004,4.529,5.522,"D3DCOLOR_ARGB(0xff,0xea,0xea,0xea)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,0.686,0.419,-0.595,44.709
563,1691,483,-0.516,-1.099,4.551,5.544,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.459,0.418,0.418,44.709,0.459,0.418,0.418,44.709,0.104,-0.750,-0.653,44.709
564,1692,476,-0.539,-1.119,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,-0.564,-0.296,0.771,44.709
564,1693,484,-0.632,-1.264,4.497,5.490,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,-0.710,-0.169,0.683,44.709
564,1694,485,-0.640,-1.260,4.510,5.503,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.411,0.409,0.418,44.709,0.411,0.409,0.418,44.709,-0.402,-0.699,-0.592,44.709
565,1695,486,-0.664,-1.239,4.504,5.497,"D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,0.655,0.150,-0.740,44.709
565,1696,480,-0.587,-1.080,4.519,5.513,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,0.817,0.092,-0.570,44.709
565,1697,482,-0.558,-1.123,4.525,5.519,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.447,0.403,0.418,44.709,0.447,0.403,0.418,44.709,-0.097,-0.958,-0.268,44.709
566,1698,484,-0.632,-1.264,4.497,5.490,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,-0.710,-0.169,0.683,44.709
566,1699,476,-0.539,-1.119,4.508,5.502,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,-0.564,-0.296,0.771,44.709
566,1700,481,-0.566,-1.070,4.499,5.493,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)",1.000,0.445,0.386,0.418,44.709,0.445,0.386,0.418,44.709,0.404,0.683,0.608,44.709
567,1701,480,-0.587,-1.080,4.519,5.513,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.444,0.394,0.418,44.709,0.444,0.394,0.418,44.709,0.817,0.092,-0.570,44.709
567,1702,486,-0.664,-1.239,4.504,5.497,"D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,0.655,0.150,-0.740,44.709
567,1703,487,-0.652,-1.235,4.489,5.482,"D3DCOLOR_ARGB(0xff,0xd8,0xd8,0xd8)","D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)",1.000,0.408,0.398,0.418,44.709,0.408,0.398,0.418,44.709,0.352,0.737,0.577,44.709
568,1704,484,-0.632,-1.264,4.497,5.490,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,-0.710,-0.169,0.683,44.709
568,1705,488,-0.689,-1.416,4.495,5.489,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.213,-0.450,0.867,44.709
568,1706,489,-0.693,-1.409,4.520,5.513,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.380,0.432,0.418,44.709,0.380,0.432,0.418,44.709,-0.194,-0.981,-0.027,44.709
569,1707,490,-0.736,-1.378,4.506,5.500,"D3DCOLOR_ARGB(0xff,0x95,0x95,0x95)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,0.747,-0.353,-0.563,44.709
569,1708,486,-0.664,-1.239,4.504,5.497,"D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,0.655,0.150,-0.740,44.709
569,1709,485,-0.640,-1.260,4.510,5.503,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.411,0.409,0.418,44.709,0.411,0.409,0.418,44.709,-0.402,-0.699,-0.592,44.709
570,1710,488,-0.689,-1.416,4.495,5.489,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.213,-0.450,0.867,44.709
570,1711,484,-0.632,-1.264,4.497,5.490,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,-0.710,-0.169,0.683,44.709
570,1712,487,-0.652,-1.235,4.489,5.482,"D3DCOLOR_ARGB(0xff,0xd8,0xd8,0xd8)","D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)",1.000,0.408,0.398,0.418,44.709,0.408,0.398,0.418,44.709,0.352,0.737,0.577,44.709
571,1713,486,-0.664,-1.239,4.504,5.497,"D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.405,0.418,44.709,0.410,0.405,0.418,44.709,0.655,0.150,-0.740,44.709
571,1714,490,-0.736,-1.378,4.506,5.500,"D3DCOLOR_ARGB(0xff,0x95,0x95,0x95)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,0.747,-0.353,-0.563,44.709
571,1715,491,-0.731,-1.390,4.484,5.477,"D3DCOLOR_ARGB(0xff,0xbb,0xbb,0xbb)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.377,0.406,0.418,44.709,0.377,0.406,0.418,44.709,0.912,-0.004,0.411,44.709
572,1716,492,-0.460,-1.003,4.529,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,-0.783,-0.168,0.600,44.709
572,1717,478,-0.531,-0.984,4.498,5.491,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x5a,0x5a,0x5a)",1.000,0.460,0.369,0.418,44.709,0.460,0.369,0.418,44.709,-0.121,0.747,0.654,44.709
572,1718,477,-0.487,-1.063,4.512,5.506,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,-0.691,-0.392,0.607,44.709
573,1719,478,-0.531,-0.984,4.498,5.491,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x5a,0x5a,0x5a)",1.000,0.460,0.369,0.418,44.709,0.460,0.369,0.418,44.709,-0.121,0.747,0.654,44.709
573,1720,492,-0.460,-1.003,4.529,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,-0.783,-0.168,0.600,44.709
573,1721,493,-0.489,-0.951,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.444,0.386,0.418,44.709,0.444,0.386,0.418,44.709,-0.122,0.982,0.144,44.709
574,1722,477,-0.487,-1.063,4.512,5.506,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,-0.691,-0.392,0.607,44.709
574,1723,494,-0.482,-1.010,4.546,5.539,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.446,0.403,0.418,44.709,0.446,0.403,0.418,44.709,-0.316,-0.837,-0.446,44.709
574,1724,492,-0.460,-1.003,4.529,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,-0.783,-0.168,0.600,44.709
575,1725,494,-0.482,-1.010,4.546,5.539,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.446,0.403,0.418,44.709,0.446,0.403,0.418,44.709,-0.316,-0.837,-0.446,44.709
575,1726,477,-0.487,-1.063,4.512,5.506,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,-0.691,-0.392,0.607,44.709
575,1727,483,-0.516,-1.099,4.551,5.544,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.459,0.418,0.418,44.709,0.459,0.418,0.418,44.709,0.104,-0.750,-0.653,44.709
576,1728,492,-0.460,-1.003,4.529,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,-0.783,-0.168,0.600,44.709
576,1729,495,-0.397,-0.901,4.574,5.568,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.409,0.418,44.709,0.410,0.409,0.418,44.709,0.113,-0.974,-0.197,44.709
576,1730,496,-0.377,-0.888,4.564,5.558,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,-0.625,-0.186,0.758,44.709
577,1731,495,-0.397,-0.901,4.574,5.568,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.409,0.418,44.709,0.410,0.409,0.418,44.709,0.113,-0.974,-0.197,44.709
577,1732,492,-0.460,-1.003,4.529,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,-0.783,-0.168,0.600,44.709
577,1733,494,-0.482,-1.010,4.546,5.539,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.446,0.403,0.418,44.709,0.446,0.403,0.418,44.709,-0.316,-0.837,-0.446,44.709
578,1734,496,-0.377,-0.888,4.564,5.558,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,-0.625,-0.186,0.758,44.709
578,1735,493,-0.489,-0.951,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.444,0.386,0.418,44.709,0.444,0.386,0.418,44.709,-0.122,0.982,0.144,44.709
578,1736,492,-0.460,-1.003,4.529,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,-0.783,-0.168,0.600,44.709
579,1737,493,-0.489,-0.951,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.444,0.386,0.418,44.709,0.444,0.386,0.418,44.709,-0.122,0.982,0.144,44.709
579,1738,496,-0.377,-0.888,4.564,5.558,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,-0.625,-0.186,0.758,44.709
579,1739,497,-0.393,-0.847,4.559,5.552,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x64,0x64,0x64)",1.000,0.407,0.398,0.418,44.709,0.407,0.398,0.418,44.709,-0.050,0.981,0.189,44.709
580,1740,496,-0.377,-0.888,4.564,5.558,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,-0.625,-0.186,0.758,44.709
580,1741,498,-0.329,-0.867,4.618,5.611,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.380,0.432,0.418,44.709,0.380,0.432,0.418,44.709,-0.519,-0.801,-0.298,44.709
580,1742,499,-0.293,-0.832,4.601,5.594,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.961,-0.049,0.273,44.709
581,1743,498,-0.329,-0.867,4.618,5.611,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.380,0.432,0.418,44.709,0.380,0.432,0.418,44.709,-0.519,-0.801,-0.298,44.709
581,1744,496,-0.377,-0.888,4.564,5.558,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,-0.625,-0.186,0.758,44.709
581,1745,495,-0.397,-0.901,4.574,5.568,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.410,0.409,0.418,44.709,0.410,0.409,0.418,44.709,0.113,-0.974,-0.197,44.709
582,1746,499,-0.293,-0.832,4.601,5.594,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.961,-0.049,0.273,44.709
582,1747,497,-0.393,-0.847,4.559,5.552,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x64,0x64,0x64)",1.000,0.407,0.398,0.418,44.709,0.407,0.398,0.418,44.709,-0.050,0.981,0.189,44.709
582,1748,496,-0.377,-0.888,4.564,5.558,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,-0.625,-0.186,0.758,44.709
583,1749,497,-0.393,-0.847,4.559,5.552,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x64,0x64,0x64)",1.000,0.407,0.398,0.418,44.709,0.407,0.398,0.418,44.709,-0.050,0.981,0.189,44.709
583,1750,499,-0.293,-0.832,4.601,5.594,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.961,-0.049,0.273,44.709
583,1751,500,-0.306,-0.761,4.597,5.591,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.406,0.418,44.709,0.376,0.406,0.418,44.709,-0.386,0.660,-0.645,44.709
584,1752,501,-0.312,-0.809,4.607,5.601,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.420,0.418,44.709,0.376,0.420,0.418,44.709,-0.720,-0.119,-0.684,44.709
584,1753,499,-0.293,-0.832,4.601,5.594,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.961,-0.049,0.273,44.709
584,1754,498,-0.329,-0.867,4.618,5.611,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.380,0.432,0.418,44.709,0.380,0.432,0.418,44.709,-0.519,-0.801,-0.298,44.709
585,1755,500,-0.306,-0.761,4.597,5.591,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.406,0.418,44.709,0.376,0.406,0.418,44.709,-0.386,0.660,-0.645,44.709
585,1756,499,-0.293,-0.832,4.601,5.594,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,-0.961,-0.049,0.273,44.709
585,1757,501,-0.312,-0.809,4.607,5.601,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.420,0.418,44.709,0.376,0.420,0.418,44.709,-0.720,-0.119,-0.684,44.709
586,1758,501,-0.312,-0.809,4.607,5.601,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.420,0.418,44.709,0.376,0.420,0.418,44.709,-0.720,-0.119,-0.684,44.709
586,1759,502,-0.340,-0.795,4.611,5.605,"D3DCOLOR_ARGB(0xff,0x8b,0x8b,0x8b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,0.214,-0.071,-0.974,44.709
586,1760,500,-0.306,-0.761,4.597,5.591,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.406,0.418,44.709,0.376,0.406,0.418,44.709,-0.386,0.660,-0.645,44.709
587,1761,503,-0.409,-0.863,4.572,5.565,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,0.641,0.125,-0.757,44.709
587,1762,500,-0.306,-0.761,4.597,5.591,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.406,0.418,44.709,0.376,0.406,0.418,44.709,-0.386,0.660,-0.645,44.709
587,1763,502,-0.340,-0.795,4.611,5.605,"D3DCOLOR_ARGB(0xff,0x8b,0x8b,0x8b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.378,0.419,0.418,44.709,0.378,0.419,0.418,44.709,0.214,-0.071,-0.974,44.709
588,1764,500,-0.306,-0.761,4.597,5.591,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.376,0.406,0.418,44.709,0.376,0.406,0.418,44.709,-0.386,0.660,-0.645,44.709
588,1765,503,-0.409,-0.863,4.572,5.565,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,0.641,0.125,-0.757,44.709
588,1766,497,-0.393,-0.847,4.559,5.552,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x64,0x64,0x64)",1.000,0.407,0.398,0.418,44.709,0.407,0.398,0.418,44.709,-0.050,0.981,0.189,44.709
589,1767,504,-0.508,-0.965,4.540,5.534,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,0.464,0.249,-0.850,44.709
589,1768,497,-0.393,-0.847,4.559,5.552,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x64,0x64,0x64)",1.000,0.407,0.398,0.418,44.709,0.407,0.398,0.418,44.709,-0.050,0.981,0.189,44.709
589,1769,503,-0.409,-0.863,4.572,5.565,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.409,0.405,0.418,44.709,0.409,0.405,0.418,44.709,0.641,0.125,-0.757,44.709
590,1770,497,-0.393,-0.847,4.559,5.552,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x64,0x64,0x64)",1.000,0.407,0.398,0.418,44.709,0.407,0.398,0.418,44.709,-0.050,0.981,0.189,44.709
590,1771,504,-0.508,-0.965,4.540,5.534,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,0.464,0.249,-0.850,44.709
590,1772,493,-0.489,-0.951,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.444,0.386,0.418,44.709,0.444,0.386,0.418,44.709,-0.122,0.982,0.144,44.709
591,1773,479,-0.562,-1.004,4.529,5.522,"D3DCOLOR_ARGB(0xff,0xea,0xea,0xea)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,0.686,0.419,-0.595,44.709
591,1774,493,-0.489,-0.951,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.444,0.386,0.418,44.709,0.444,0.386,0.418,44.709,-0.122,0.982,0.144,44.709
591,1775,504,-0.508,-0.965,4.540,5.534,"D3DCOLOR_ARGB(0xff,0xc6,0xc6,0xc6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.443,0.394,0.418,44.709,0.443,0.394,0.418,44.709,0.464,0.249,-0.850,44.709
592,1776,493,-0.489,-0.951,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x4b,0x4b,0x4b)",1.000,0.444,0.386,0.418,44.709,0.444,0.386,0.418,44.709,-0.122,0.982,0.144,44.709
592,1777,479,-0.562,-1.004,4.529,5.522,"D3DCOLOR_ARGB(0xff,0xea,0xea,0xea)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.459,0.390,0.418,44.709,0.459,0.390,0.418,44.709,0.686,0.419,-0.595,44.709
592,1778,478,-0.531,-0.984,4.498,5.491,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x5a,0x5a,0x5a)",1.000,0.460,0.369,0.418,44.709,0.460,0.369,0.418,44.709,-0.121,0.747,0.654,44.709
